% Auto-generated file for SIRS Project
% Date: Wed Dec 11 17:15:37 WET 2013
%
@RELATION virus

@ATTRIBUTE Nice NUMERIC
@ATTRIBUTE Priority NUMERIC
@ATTRIBUTE Processor NUMERIC
@ATTRIBUTE Threads NUMERIC
@ATTRIBUTE Tty NUMERIC
@ATTRIBUTE State NUMERIC
@ATTRIBUTE CPU_usage NUMERIC
@ATTRIBUTE CPU_idle NUMERIC
@ATTRIBUTE TIME_total NUMERIC
@ATTRIBUTE TIME_user NUMERIC
@ATTRIBUTE TIME_sys NUMERIC
@ATTRIBUTE MEM_Size NUMERIC
@ATTRIBUTE MEM_Resident NUMERIC
@ATTRIBUTE MEM_Share NUMERIC
@ATTRIBUTE MEM_Available NUMERIC
@ATTRIBUTE MEM_Used NUMERIC
@ATTRIBUTE Root? NUMERIC
@ATTRIBUTE Known? NUMERIC
@ATTRIBUTE Webcam? NUMERIC
@ATTRIBUTE Internet? NUMERIC
@ATTRIBUTE class {true,false}

@DATA
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,320,0,320,0,0,0,846004224,204464128,1,0,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,110,0,110,0,0,0,846004224,204464128,1,0,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,120,0,120,0,0,0,846004224,204464128,1,1,0,0,false
-20,0,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
-20,0,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,220,180,40,2973696,618496,475136,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,50,20,30,12165120,1814528,946176,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,290,220,70,4186112,1716224,1040384,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,4980736,1691648,1478656,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,4063232,1691648,1400832,846004224,204464128,1,1,0,0,false
0,20,0,4,0,83,0.0,95.66074950690336,1530,170,1360,30797824,1323008,1069056,846004224,204464128,0,1,0,0,false
-10,10,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,1600,10,1590,3575808,1503232,1257472,846004224,204464128,0,1,0,1,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,3575808,442368,217088,846004224,204464128,0,1,0,0,false
-20,0,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,8040448,2932736,2170880,846004224,204464128,1,1,0,1,false
0,20,0,1,0,83,0.0,95.66074950690336,80,30,50,3244032,770048,348160,846004224,204464128,1,1,0,0,false
-20,0,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,7806976,2936832,2301952,846004224,204464128,1,1,0,0,false
0,20,0,4,0,83,0.0,95.66074950690336,1260,0,1260,46534656,6000640,4993024,846004224,204464128,1,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,30,20,10,37105664,5169152,3436544,846004224,204464128,1,1,0,0,false
-20,0,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,80,70,10,3223552,888832,446464,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,5668864,3121152,1363968,846004224,204464128,1,1,0,1,false
0,20,0,1,1028,83,0.0,95.66074950690336,0,0,0,4780032,876544,757760,846004224,204464128,1,1,0,0,false
0,20,0,1,1029,83,0.0,95.66074950690336,30,0,30,4780032,876544,757760,846004224,204464128,1,1,0,0,false
0,20,0,1,1026,83,0.0,95.66074950690336,0,0,0,4780032,880640,757760,846004224,204464128,1,1,0,0,false
0,20,0,1,1027,83,0.0,95.66074950690336,0,0,0,4780032,884736,757760,846004224,204464128,1,1,0,0,false
0,20,0,1,1030,83,0.0,95.66074950690336,0,0,0,4780032,880640,757760,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,3244032,970752,757760,846004224,204464128,1,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,0,0,0,53428224,4435968,3489792,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,40,40,0,34738176,3108864,2613248,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,50,0,50,6922240,1441792,1224704,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,230,170,60,37105664,4120576,3395584,846004224,204464128,1,1,0,0,false
0,20,0,1,1025,83,0.0,95.66074950690336,30,0,30,4780032,880640,757760,846004224,204464128,1,1,0,0,false
0,20,0,1,1031,83,2.3,95.66074950690336,52700,32310,20390,82690048,41607168,9510912,846004224,204464128,1,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,40,20,20,17752064,3358720,2764800,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,30,10,20,6877184,1929216,1499136,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,4243456,212992,0,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,90,60,30,4435968,1490944,876544,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,70,70,0,6303744,1093632,950272,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,6307840,393216,212992,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,6307840,389120,204800,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,6594560,688128,438272,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,190,50,140,52756480,7159808,5808128,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,60,40,20,29573120,2813952,2392064,846004224,204464128,0,1,0,0,false
0,20,0,5,0,83,0.0,95.66074950690336,0,0,0,44347392,3457024,2912256,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,1900,1120,780,35844096,11354112,7696384,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.2,95.66074950690336,4840,4170,670,146952192,15089664,11186176,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,190,120,70,212930560,15826944,11632640,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.1,95.66074950690336,2960,2220,740,156442624,17309696,12668928,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,10,10,0,40689664,4575232,3649536,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,0,0,0,27422720,3510272,3018752,846004224,204464128,0,1,0,0,false
0,20,0,5,0,83,0.0,95.66074950690336,30,20,10,53616640,4599808,3735552,846004224,204464128,1,1,0,0,false
0,20,0,4,0,83,0.0,95.66074950690336,0,0,0,45477888,3821568,3289088,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,10,10,0,3764224,1622016,1363968,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,80,50,30,17702912,3117056,2674688,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,0,0,0,40275968,2654208,2224128,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,0,0,0,28446720,2494464,2113536,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,0,0,0,29577216,2699264,2215936,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,20,20,0,10461184,2387968,1949696,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,10,0,10,21159936,3641344,3145728,846004224,204464128,0,1,0,0,false
0,20,0,2,0,83,0.0,95.66074950690336,10,10,0,64208896,4624384,3670016,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,320,20,300,5877760,1912832,1482752,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,1.3,95.66074950690336,25310,23780,1530,144990208,25432064,13934592,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,2498560,753664,622592,846004224,204464128,0,1,0,0,false
0,20,0,1,34816,83,0.0,95.66074950690336,990,820,170,7753728,2899968,1785856,846004224,204464128,0,1,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,1,0,0,false
0,20,0,1,34820,83,0.0,95.66074950690336,360,280,80,7700480,2822144,1769472,846004224,204464128,0,1,0,0,false
0,20,0,4,0,83,0.0,95.66074950690336,20,20,0,56758272,3862528,3297280,846004224,204464128,0,1,0,0,false
0,20,0,3,0,83,0.0,95.66074950690336,0,0,0,25014272,2424832,2093056,846004224,204464128,0,1,0,0,false
-20,0,0,1,0,83,0.0,95.66074950690336,0,0,0,0,0,0,846004224,204464128,1,0,0,0,false
0,20,0,1,34820,84,0.0,95.66074950690336,0,0,0,7700480,1744896,692224,846004224,204464128,0,1,0,0,false
0,20,0,1,34820,84,0.0,95.66074950690336,0,0,0,6148096,1343488,999424,846004224,204464128,0,0,0,0,false
0,20,0,1,0,83,0.0,95.66074950690336,110,20,90,2670592,335872,262144,846004224,204464128,0,0,0,0,false
0,20,0,1,34823,83,0.0,95.66074950690336,100,100,0,7692288,2822144,1777664,846004224,204464128,0,1,0,0,false
0,20,0,1,34823,83,0.0,95.66074950690336,20,0,20,2670592,335872,262144,846004224,204464128,0,0,0,0,false
0,20,0,1,34823,83,0.0,95.66074950690336,50,0,50,2670592,339968,262144,846004224,204464128,0,0,0,0,false
0,20,0,1,34823,83,0.0,95.66074950690336,40,0,40,2670592,335872,262144,846004224,204464128,0,0,0,0,false
0,20,0,1,34816,83,0.0,95.66074950690336,0,0,0,7786496,1892352,1486848,846004224,204464128,1,0,0,0,false
0,20,0,1,34816,83,0.0,95.66074950690336,0,0,0,7438336,1576960,1200128,846004224,204464128,1,0,0,0,false
0,20,0,1,34816,83,0.0,95.66074950690336,40,40,0,7016448,1941504,1581056,846004224,204464128,1,1,0,0,false
0,20,0,13,34816,83,1.5,95.66074950690336,730,630,100,695652352,31289344,13164544,846004224,204464128,1,1,0,0,false
0,20,0,9,34816,83,2.8,95.66074950690336,1430,1100,330,693796864,28823552,12275712,846004224,204464128,1,1,0,0,false
0,20,0,1,34820,83,0.0,95.66074950690336,0,0,0,7700480,1720320,667648,846004224,204464128,0,1,0,0,false
0,20,0,4,34820,83,0.1,95.66074950690336,40,20,20,49717248,14712832,7884800,846004224,204464128,0,0,1,0,true
0,20,0,1,0,83,0.0,96.23762376237623,1100,210,890,4136960,2342912,1372160,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,440,0,440,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,-100,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,740,0,740,0,0,0,845774848,204693504,1,1,0,0,false
0,-100,0,1,0,83,0.0,96.23762376237623,1340,0,1340,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,1300,0,1300,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
5,25,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
19,39,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,320,0,320,0,0,0,845774848,204693504,1,0,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,110,0,110,0,0,0,845774848,204693504,1,0,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,120,0,120,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,220,180,40,2973696,618496,475136,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,50,20,30,12165120,1814528,946176,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,290,220,70,4186112,1716224,1040384,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,4980736,1691648,1478656,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,4063232,1691648,1400832,845774848,204693504,1,1,0,0,false
0,20,0,4,0,83,0.0,96.23762376237623,1530,170,1360,30797824,1323008,1069056,845774848,204693504,0,1,0,0,false
-10,10,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,1600,10,1590,3575808,1503232,1257472,845774848,204693504,0,1,0,1,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,3575808,442368,217088,845774848,204693504,0,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,8040448,2932736,2170880,845774848,204693504,1,1,0,1,false
0,20,0,1,0,83,0.0,96.23762376237623,80,30,50,3244032,770048,348160,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,7806976,2936832,2301952,845774848,204693504,1,1,0,0,false
0,20,0,4,0,83,0.0,96.23762376237623,1260,0,1260,46534656,6000640,4993024,845774848,204693504,1,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,30,20,10,37105664,5169152,3436544,845774848,204693504,1,1,0,0,false
-20,0,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,80,70,10,3223552,888832,446464,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,5668864,3121152,1363968,845774848,204693504,1,1,0,1,false
0,20,0,1,1028,83,0.0,96.23762376237623,0,0,0,4780032,876544,757760,845774848,204693504,1,1,0,0,false
0,20,0,1,1029,83,0.0,96.23762376237623,30,0,30,4780032,876544,757760,845774848,204693504,1,1,0,0,false
0,20,0,1,1026,83,0.0,96.23762376237623,0,0,0,4780032,880640,757760,845774848,204693504,1,1,0,0,false
0,20,0,1,1027,83,0.0,96.23762376237623,0,0,0,4780032,884736,757760,845774848,204693504,1,1,0,0,false
0,20,0,1,1030,83,0.0,96.23762376237623,0,0,0,4780032,880640,757760,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,3244032,970752,757760,845774848,204693504,1,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,0,0,0,53428224,4435968,3489792,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,40,40,0,34738176,3108864,2613248,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,50,0,50,6922240,1441792,1224704,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,230,170,60,37105664,4120576,3395584,845774848,204693504,1,1,0,0,false
0,20,0,1,1025,83,0.0,96.23762376237623,30,0,30,4780032,880640,757760,845774848,204693504,1,1,0,0,false
0,20,0,1,1031,83,2.3,96.23762376237623,52710,32320,20390,82690048,41607168,9510912,845774848,204693504,1,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,40,20,20,17752064,3358720,2764800,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,0,0,0,845774848,204693504,1,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,30,10,20,6877184,1929216,1499136,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,4243456,212992,0,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,90,60,30,4435968,1490944,876544,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,70,70,0,6303744,1093632,950272,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,6307840,393216,212992,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,6307840,389120,204800,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,6594560,688128,438272,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,190,50,140,52756480,7159808,5808128,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,60,40,20,29573120,2813952,2392064,845774848,204693504,0,1,0,0,false
0,20,0,5,0,83,0.0,96.23762376237623,0,0,0,44347392,3457024,2912256,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,1900,1120,780,35844096,11354112,7696384,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.2,96.23762376237623,4850,4180,670,146952192,15089664,11186176,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,190,120,70,212930560,15826944,11632640,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.1,96.23762376237623,2960,2220,740,156442624,17309696,12668928,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,10,10,0,40689664,4575232,3649536,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,0,0,0,27422720,3510272,3018752,845774848,204693504,0,1,0,0,false
0,20,0,5,0,83,0.0,96.23762376237623,30,20,10,53616640,4599808,3735552,845774848,204693504,1,1,0,0,false
0,20,0,4,0,83,0.0,96.23762376237623,0,0,0,45477888,3821568,3289088,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,10,10,0,3764224,1622016,1363968,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,80,50,30,17702912,3117056,2674688,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,0.0,96.23762376237623,0,0,0,40275968,2654208,2224128,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,0,0,0,28446720,2494464,2113536,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,0,0,0,29577216,2699264,2215936,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,20,20,0,10461184,2387968,1949696,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,10,0,10,21159936,3641344,3145728,845774848,204693504,0,1,0,0,false
0,20,0,2,0,83,0.0,96.23762376237623,10,10,0,64208896,4624384,3670016,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,320,20,300,5877760,1912832,1482752,845774848,204693504,0,1,0,0,false
0,20,0,3,0,83,1.3,96.23762376237623,25310,23780,1530,144990208,25432064,13934592,845774848,204693504,0,1,0,0,false
0,20,0,1,0,83,0.0,96.23762376237623,0,0,0,2498560,753664,622592,845774848,204693504,0,1,0,0,false
0,20,0,1,34816,83,0.0,96.23762376237623,990,820,170,7753728,2899968,1785856,845774848,204693504,0,1,0,0,false
